commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
633a5318f7b42af248509591ae91a87b200ec655;633a5318;-;-;Thu Mar 19 21:40:42 2015 +0100;1426797642;-;-;Thu Mar 19 21:40:42 2015 +0100;1426797642
c42b88082d80ce4b02d37501eb0e2a0b1be0bf7b;c42b8808;-;-;Thu Mar 19 21:37:32 2015 +0100;1426797452;-;-;Thu Mar 19 21:37:32 2015 +0100;1426797452
304415a84c3afd007abea36b2675e3447639b2d5;304415a8;-;-;Thu Mar 19 21:37:19 2015 +0100;1426797439;-;-;Thu Mar 19 21:37:19 2015 +0100;1426797439
4bd9efc1e95bea07d2b7d7a37670666a12d63213;4bd9efc1;-;-;Thu Mar 19 19:17:42 2015 +0100;1426789062;-;-;Thu Mar 19 19:17:42 2015 +0100;1426789062
d4ab6598d6fa4b6e71e8366096052feca3c0d6a9;d4ab6598;-;-;Thu Mar 19 19:04:56 2015 +0100;1426788296;-;-;Thu Mar 19 19:04:56 2015 +0100;1426788296
03a08220fb665ba56264bb7c5b89b273019bbd51;03a08220;-;-;Thu Mar 19 19:04:37 2015 +0100;1426788277;-;-;Thu Mar 19 19:04:37 2015 +0100;1426788277
524bc2530d04a4122c0dfe435f463717a9bd7526;524bc253;-;-;Thu Mar 19 19:01:02 2015 +0100;1426788062;-;-;Thu Mar 19 19:01:02 2015 +0100;1426788062
908255b0ad009f7a1b08f03a1efcc24349ba26af;908255b0;-;-;Thu Mar 19 18:59:33 2015 +0100;1426787973;-;-;Thu Mar 19 18:59:33 2015 +0100;1426787973
052c550c2986066d03b8ea7203840d582f702e6f;052c550c;-;-;Thu Mar 19 18:59:12 2015 +0100;1426787952;-;-;Thu Mar 19 18:59:12 2015 +0100;1426787952
02d3a5dcf937dafebfc9142255b8b8104316794b;02d3a5dc;-;-;Thu Mar 19 17:06:08 2015 +0100;1426781168;-;-;Thu Mar 19 17:06:08 2015 +0100;1426781168
2b932395d57c5ff6f35b59b002ff322fc881bc0b;2b932395;-;-;Thu Mar 19 16:45:48 2015 +0100;1426779948;-;-;Thu Mar 19 16:45:48 2015 +0100;1426779948
0ee1299c4dad48f216533752c28c37d12cdedb16;0ee1299c;-;-;Thu Mar 19 16:40:43 2015 +0100;1426779643;-;-;Thu Mar 19 16:40:43 2015 +0100;1426779643
d7455422c42b38918bec3ebf361df99ea30d0ddd;d7455422;-;-;Thu Mar 19 16:28:17 2015 +0100;1426778897;-;-;Thu Mar 19 16:28:17 2015 +0100;1426778897
084b7e0f664359be5e903d43bcfd118265058a79;084b7e0f;-;-;Mon Mar 16 12:31:14 2015 +0100;1426505474;-;-;Mon Mar 16 12:31:14 2015 +0100;1426505474
0fb67f31ec6c06486b3dbadbaa61d7f9b39cf15f;0fb67f31;-;-;Mon Mar 16 12:02:29 2015 +0100;1426503749;-;-;Mon Mar 16 12:02:29 2015 +0100;1426503749
0cb2272f38c0214951892dd094b59a9506e245e5;0cb2272f;-;-;Mon Mar 16 11:55:53 2015 +0100;1426503353;-;-;Mon Mar 16 11:55:53 2015 +0100;1426503353
8ea97dbd1fb03b61db574e65b41e4f9d887a85d3;8ea97dbd;-;-;Sun Mar 15 18:39:09 2015 +0100;1426441149;-;-;Sun Mar 15 18:39:09 2015 +0100;1426441149
08e5f5f3eaebbb4acf6f11d9051e07b86afff2db;08e5f5f3;-;-;Sun Mar 15 18:38:42 2015 +0100;1426441122;-;-;Sun Mar 15 18:38:42 2015 +0100;1426441122
ddf205f57b9c51a603f4f37c5549889ba8086bc8;ddf205f5;-;-;Fri Mar 13 20:52:36 2015 +0100;1426276356;-;-;Fri Mar 13 20:52:36 2015 +0100;1426276356
a543bb2b362e7222dfc48c9bea500ace45829d2b;a543bb2b;-;-;Fri Mar 13 11:47:04 2015 +0100;1426243624;-;-;Fri Mar 13 11:47:04 2015 +0100;1426243624
67f08897230bdfc621902d59e047eae6a6d29018;67f08897;-;-;Thu Mar 12 16:41:34 2015 +0100;1426174894;-;-;Thu Mar 12 16:41:34 2015 +0100;1426174894
f5d6a477de531f69d4ce7630bd3cb3ab2516e277;f5d6a477;-;-;Thu Mar 12 16:37:41 2015 +0100;1426174661;-;-;Thu Mar 12 16:37:41 2015 +0100;1426174661
49373ac80e4d1cb4810118c112052563f64e774a;49373ac8;-;-;Wed Mar 11 22:29:23 2015 +0100;1426109363;-;-;Wed Mar 11 22:29:23 2015 +0100;1426109363
94ee5e8d79c1d5766d3558a026971cc405548213;94ee5e8d;-;-;Wed Mar 11 22:14:08 2015 +0100;1426108448;-;-;Wed Mar 11 22:14:08 2015 +0100;1426108448
173c7e10de01934075f73184501b16dd2e94339a;173c7e10;-;-;Wed Mar 11 22:12:00 2015 +0100;1426108320;-;-;Wed Mar 11 22:12:00 2015 +0100;1426108320
cf10bf9c6dbaac8ac85672f50b5da66fd47194cd;cf10bf9c;-;-;Wed Mar 11 14:41:44 2015 +0100;1426081304;-;-;Wed Mar 11 14:41:44 2015 +0100;1426081304
26f8f655fba964e4e2acf4485cfe8800a3ce078f;26f8f655;-;-;Wed Mar 11 12:25:46 2015 +0100;1426073146;-;-;Wed Mar 11 12:25:46 2015 +0100;1426073146
4484809ff778063e638aa446a3e950f5d3ea4c3c;4484809f;-;-;Wed Mar 11 11:50:17 2015 +0100;1426071017;-;-;Wed Mar 11 11:50:17 2015 +0100;1426071017
191ec27d2c4de969810cd5fb662b8764b33df37c;191ec27d;-;-;Wed Mar 11 11:35:00 2015 +0100;1426070100;-;-;Wed Mar 11 11:35:00 2015 +0100;1426070100
bdac172d2eef66ee90d740842b9ac582a79ea9e0;bdac172d;-;-;Wed Mar 11 00:00:12 2015 +0100;1426028412;-;-;Wed Mar 11 00:00:12 2015 +0100;1426028412
6f74b3dff7e30525fe45d3c91b552d308b3fc834;6f74b3df;-;-;Tue Mar 10 11:33:01 2015 +0100;1425983581;-;-;Tue Mar 10 11:33:01 2015 +0100;1425983581
4dff747b02a718a5ffd501d9d5762bb42ea63a6e;4dff747b;-;-;Tue Mar 10 11:32:42 2015 +0100;1425983562;-;-;Tue Mar 10 11:32:42 2015 +0100;1425983562
f2945ec0ef5932981d4464468d19292f4f0c0b5e;f2945ec0;-;-;Mon Mar 9 13:26:18 2015 +0100;1425903978;-;-;Mon Mar 9 13:26:18 2015 +0100;1425903978
f4e58ba5996634b31dc178cb2dac0fb1403a5085;f4e58ba5;-;-;Sun Mar 8 15:09:27 2015 +0100;1425823767;-;-;Sun Mar 8 15:09:27 2015 +0100;1425823767
e58b9f7951039a9eac2cf6afad52fd0be103114f;e58b9f79;-;-;Sun Mar 8 10:46:17 2015 +0100;1425807977;-;-;Sun Mar 8 10:46:17 2015 +0100;1425807977
7735226b90e4c57cd30ab31f460b48104c192d26;7735226b;-;-;Sun Mar 8 01:01:04 2015 +0100;1425772864;-;-;Sun Mar 8 01:01:04 2015 +0100;1425772864
aca66bb6d46c4aa951467480c265546e15b6d8bc;aca66bb6;-;-;Sat Mar 7 18:59:20 2015 +0100;1425751160;-;-;Sat Mar 7 18:59:20 2015 +0100;1425751160
5e2fb7bf9b007d1ad59e9fdbd79ceb0c42192082;5e2fb7bf;-;-;Sat Mar 7 17:31:15 2015 +0100;1425745875;-;-;Sat Mar 7 17:31:15 2015 +0100;1425745875
fa97f6143ae234da09a7698bf3895997a8dbaac7;fa97f614;-;-;Sat Mar 7 15:34:29 2015 +0100;1425738869;-;-;Sat Mar 7 15:34:29 2015 +0100;1425738869
80ebcb7ab6b02dd0f1efc8edd077a21eed9a4227;80ebcb7a;-;-;Thu Mar 5 23:06:23 2015 +0100;1425593183;-;-;Thu Mar 5 23:06:23 2015 +0100;1425593183
6020ed39eeb8dd2950c3df98e6de0478d2dd632b;6020ed39;-;-;Thu Mar 5 17:50:52 2015 +0100;1425574252;-;-;Thu Mar 5 17:50:52 2015 +0100;1425574252
4d223ba624049df95024eddb8b74c2bc937b874f;4d223ba6;-;-;Thu Mar 5 17:49:35 2015 +0100;1425574175;-;-;Thu Mar 5 17:49:35 2015 +0100;1425574175
9fcb63706901cc77fad0b4978b9bf8cf404a8b6a;9fcb6370;-;-;Wed Mar 4 22:37:43 2015 +0100;1425505063;-;-;Wed Mar 4 22:37:43 2015 +0100;1425505063
c739d6271397e9979cf633453df3ea35c6052e2d;c739d627;-;-;Wed Mar 4 22:34:03 2015 +0100;1425504843;-;-;Wed Mar 4 22:34:03 2015 +0100;1425504843
edd513208b405006e7144a2a45b28bc02cc7e308;edd51320;-;-;Sun Mar 1 13:56:15 2015 +0100;1425214575;-;-;Sun Mar 1 13:56:15 2015 +0100;1425214575
143402a401b5fe4f5533e3bced63c4a4a2060865;143402a4;-;-;Sun Mar 1 11:43:14 2015 +0100;1425206594;-;-;Sun Mar 1 11:43:14 2015 +0100;1425206594
e0ede6054dc3038ebb3a700a8b0e9842cf796ce8;e0ede605;-;-;Sun Mar 1 11:42:46 2015 +0100;1425206566;-;-;Sun Mar 1 11:42:46 2015 +0100;1425206566
822e578f9bfda4ec67ff622b85b12efad02f3942;822e578f;-;-;Sun Mar 1 10:39:22 2015 +0100;1425202762;-;-;Sun Mar 1 10:39:22 2015 +0100;1425202762
28bcb18271d8efd868d6960ca4838cc63d77373b;28bcb182;-;-;Sun Mar 1 10:31:04 2015 +0100;1425202264;-;-;Sun Mar 1 10:31:04 2015 +0100;1425202264
6b57fa74d4f2c80d918e47a224155c45d8c1ef93;6b57fa74;-;-;Sun Mar 1 10:30:29 2015 +0100;1425202229;-;-;Sun Mar 1 10:30:29 2015 +0100;1425202229
