commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
a40186a7f4befa75d40302cc844595cea4633634;a40186a7f4b;-;-;Thu Dec 10 12:39:57 2020 -0800;1607632797;-;-;Thu Dec 10 13:39:47 2020 -0800;1607636387
7ed43a9e1e547052777c304bbd8ad39f7f2441c1;7ed43a9e1e5;-;-;Thu Dec 10 19:34:48 2020 +0000;1607628888;-;-;Thu Dec 10 19:35:00 2020 +0000;1607628900
922c82ff64fb19f9e7016875438d95ed55cfc2d7;922c82ff64f;-;-;Thu Dec 10 12:23:18 2020 -0700;1607628198;-;-;Thu Dec 10 12:23:18 2020 -0700;1607628198
9c99b5b919aac638b2525a8eaf9d85f5f93323c6;9c99b5b919a;-;-;Thu Dec 10 14:07:19 2020 -0500;1607627239;-;-;Thu Dec 10 14:07:19 2020 -0500;1607627239
887bb16b23ebd137fe6049f3141964e98ac91f28;887bb16b23e;-;-;Thu Dec 10 13:49:26 2020 -0500;1607626166;-;-;Thu Dec 10 13:49:26 2020 -0500;1607626166
22b3e87e1bc213eac2245be49937191b7f016729;22b3e87e1bc;-;-;Thu Dec 10 09:04:21 2020 -0800;1607619861;-;-;Thu Dec 10 09:04:21 2020 -0800;1607619861
5fe7b7f3883769d87b9ded31751fdc71ab477e75;5fe7b7f3883;-;-;Thu Dec 10 16:12:36 2020 +0100;1607613156;-;-;Thu Dec 10 16:12:36 2020 +0100;1607613156
b4790edc7d5b3c94084d7e9c2d012d30aa4cc4a3;b4790edc7d5;-;-;Thu Dec 10 15:08:43 2020 +0100;1607609323;-;-;Thu Dec 10 15:14:52 2020 +0100;1607609692
68b546557544ff671ab0ed005318fc60fa3165bd;68b54655754;-;-;Thu Dec 10 12:25:47 2020 +0000;1607603147;-;-;Thu Dec 10 12:25:47 2020 +0000;1607603147
91595657a2847da14d8822f2e131c3a50ec5b6aa;91595657a28;-;-;Thu Dec 10 12:19:03 2020 +0000;1607602743;-;-;Thu Dec 10 12:19:03 2020 +0000;1607602743
69d818044b8cc175a83cd8ed37d596f269872c0f;69d818044b8;-;-;Thu Dec 10 11:41:23 2020 +0000;1607600483;-;-;Thu Dec 10 11:41:23 2020 +0000;1607600483
34cdfee506a51d639c52a9b19b4081b6b8306bab;34cdfee506a;-;-;Thu Dec 10 12:24:56 2020 +0100;1607599496;-;-;Thu Dec 10 12:24:56 2020 +0100;1607599496
616098e4417c220e5c3fb44d8cf71c76a49d2361;616098e4417;-;-;Thu Dec 10 11:33:12 2020 +0100;1607596392;-;-;Thu Dec 10 11:33:12 2020 +0100;1607596392
5b24829796db264df8a7150f3ead93d06fe35894;5b24829796d;-;-;Thu Dec 10 12:13:23 2020 +0200;1607595203;-;-;Thu Dec 10 12:13:23 2020 +0200;1607595203
27ca2794ea61a4e830cc4f976b3890af54245237;27ca2794ea6;-;-;Thu Dec 10 11:12:45 2020 +0200;1607591565;-;-;Thu Dec 10 11:12:45 2020 +0200;1607591565
3cbe0eadce4a7d12247bbbc0899350dca7cea3b6;3cbe0eadce4;-;-;Wed Dec 9 17:49:29 2020 -0800;1607564969;-;-;Wed Dec 9 17:53:17 2020 -0800;1607565197
bce1081c73c456c505421ef496d1ee140873bfa6;bce1081c73c;-;-;Wed Dec 9 17:54:58 2020 -0500;1607554498;-;-;Wed Dec 9 17:54:58 2020 -0500;1607554498
ddf1f4cdb819d51369a5f7c32e7aa3183e489fa1;ddf1f4cdb81;-;-;Wed Dec 9 14:47:11 2020 -0800;1607554031;-;-;Wed Dec 9 14:47:11 2020 -0800;1607554031
35b253f26dfe3883ba0a930f327630f57cd89ce5;35b253f26df;-;-;Wed Dec 9 23:57:46 2020 +0200;1607551066;-;-;Wed Dec 9 23:57:46 2020 +0200;1607551066
c38b5d602ada96cf08d0b0ef0befd6dfdef649ab;c38b5d602ad;-;-;Wed Dec 9 13:18:56 2020 -0800;1607548736;-;-;Wed Dec 9 13:18:56 2020 -0800;1607548736
1585078a65676a60aaebdc8ecbaad4a8516b3083;1585078a656;-;-;Wed Dec 9 15:20:24 2020 -0500;1607545224;-;-;Wed Dec 9 15:20:24 2020 -0500;1607545224
0be70fd35b685c3167806e55502547c562e9898d;0be70fd35b6;-;-;Wed Dec 9 12:24:36 2020 -0600;1607538276;-;-;Wed Dec 9 12:24:36 2020 -0600;1607538276
424ceb13ba178110cffafb730a43ed04c107a582;424ceb13ba1;-;-;Thu Dec 10 02:22:33 2020 +0800;1607538153;-;-;Wed Dec 9 13:22:33 2020 -0500;1607538153
5414ad02edc2a14472eb31918f092e01a41e4b3e;5414ad02edc;-;-;Wed Dec 9 20:03:57 2020 +0200;1607537037;-;-;Wed Dec 9 20:03:57 2020 +0200;1607537037
51452d1ae3b5f56bb4efb3dc1639bef69e58b819;51452d1ae3b;-;-;Wed Dec 9 11:24:57 2020 -0600;1607534697;-;-;Wed Dec 9 11:24:57 2020 -0600;1607534697
