commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
42727183bebe8256ccd4acb648e3ad56d8af7b76;42727183;-;-;Sat Oct 4 02:26:42 2014 -0700;1412414802;-;-;Sat Oct 4 02:26:42 2014 -0700;1412414802
2b07ba0bcffad8575e0588cd58f5c7138066f8e6;2b07ba0b;-;-;Sat Oct 4 02:25:59 2014 -0700;1412414759;-;-;Sat Oct 4 02:25:59 2014 -0700;1412414759
cc37ab8d370379fa025395d5256bc7ac068a8980;cc37ab8d;-;-;Sat Oct 4 01:57:10 2014 -0700;1412413030;-;-;Sat Oct 4 01:57:10 2014 -0700;1412413030
06648e135dd89e53f4352a11052b5ca8ae27f44e;06648e13;-;-;Sat Oct 4 01:56:33 2014 -0700;1412412993;-;-;Sat Oct 4 01:56:33 2014 -0700;1412412993
05c6ee15834078e18da2bba80136d9cb446c2d60;05c6ee15;-;-;Fri Oct 3 23:23:23 2014 -0700;1412403803;-;-;Fri Oct 3 23:23:23 2014 -0700;1412403803
73db452374ab949c69d60cc66872fa07d751b000;73db4523;-;-;Fri Oct 3 12:07:58 2014 -0700;1412363278;-;-;Fri Oct 3 12:07:58 2014 -0700;1412363278
7039283ab3b688c5af74404be76e7917688179ab;7039283a;-;-;Fri Oct 3 13:56:46 2014 -0400;1412359006;-;-;Fri Oct 3 13:56:46 2014 -0400;1412359006
51cda4164ed34eb9aed1754eca9f2bee058e8b5e;51cda416;-;-;Fri Oct 3 13:56:00 2014 -0400;1412358960;-;-;Fri Oct 3 13:56:00 2014 -0400;1412358960
7faab3062fdf0de67da119499e5ffeb43f40945d;7faab306;-;-;Sat Sep 27 09:20:24 2014 -0400;1411824024;-;-;Sat Sep 27 09:20:24 2014 -0400;1411824024
f50fee7284dc8aa3f9d73c2326d424182a186883;f50fee72;-;-;Tue Sep 16 13:54:49 2014 -0700;1410900889;-;-;Tue Sep 16 13:54:49 2014 -0700;1410900889
6f877272e81f83c680743898cac67a8a5c9404fb;6f877272;-;-;Mon Sep 15 10:11:56 2014 -0700;1410801116;-;-;Mon Sep 15 10:11:56 2014 -0700;1410801116
3ce5556c31e627cc5e47fddf0a639f9e1fa32a3b;3ce5556c;-;-;Thu Sep 11 17:55:29 2014 -0700;1410483329;-;-;Thu Sep 11 17:55:29 2014 -0700;1410483329
b1e433081ffdaa614da574f58c340bca2e178289;b1e43308;-;-;Wed Aug 6 17:05:09 2014 -0700;1407369909;-;-;Wed Aug 6 17:05:09 2014 -0700;1407369909
f986cde7323b8a0656f98de4bc88d14f7d126779;f986cde7;-;-;Sat Aug 2 01:14:31 2014 -0700;1406967271;-;-;Sat Aug 2 01:14:31 2014 -0700;1406967271
53e3a061cc23dd0f152766c950936fa42796b75c;53e3a061;-;-;Tue Jul 29 09:34:55 2014 -0700;1406651695;-;-;Tue Jul 29 09:34:55 2014 -0700;1406651695
