commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
c8731cfa7ab3e8593f7cb648aba66f3ca63b1067;c8731cfa7a;-;-;Thu May 9 09:51:46 2019 +0200;1557388306;-;-;Thu May 9 09:51:46 2019 +0200;1557388306
78e7dfe1a7ce0e368e57b191b49474af66e09138;78e7dfe1a7;-;-;Thu May 9 09:51:45 2019 +0200;1557388305;-;-;Thu May 9 09:51:45 2019 +0200;1557388305
a939687842a5305641f8347b35b5045bf69c4027;a939687842;-;-;Thu May 9 09:51:44 2019 +0200;1557388304;-;-;Thu May 9 09:51:44 2019 +0200;1557388304
74be15493289b28807e93f3920372bd8b4f644d6;74be154932;-;-;Thu May 9 09:51:43 2019 +0200;1557388303;-;-;Thu May 9 09:51:43 2019 +0200;1557388303
74baf3513836c7c83fad55565aa5fb0179788884;74baf35138;-;-;Thu May 9 09:51:42 2019 +0200;1557388302;-;-;Thu May 9 09:51:42 2019 +0200;1557388302
ba1951c1b539d9d0666b737b2d511164f8ac3e6d;ba1951c1b5;-;-;Thu May 9 09:51:41 2019 +0200;1557388301;-;-;Thu May 9 09:51:41 2019 +0200;1557388301
387bdc572ee83305127d5444ac420ae0287a4649;387bdc572e;-;-;Thu May 9 09:51:39 2019 +0200;1557388299;-;-;Thu May 9 09:51:39 2019 +0200;1557388299
adbfaf0b9220966974cd33f37efad51052f1237b;adbfaf0b92;-;-;Thu May 9 09:51:38 2019 +0200;1557388298;-;-;Thu May 9 09:51:38 2019 +0200;1557388298
f48b4af1804e58f0e71ef04c863e8c49ffb14d3b;f48b4af180;-;-;Thu May 9 09:51:37 2019 +0200;1557388297;-;-;Thu May 9 09:51:37 2019 +0200;1557388297
928f406c6b97a22e723f06478119db1d34f692bf;928f406c6b;-;-;Thu May 9 09:51:36 2019 +0200;1557388296;-;-;Thu May 9 09:51:36 2019 +0200;1557388296
07c702e406c81ffcbcc108239b0183cd2d2cc234;07c702e406;-;-;Thu May 9 09:51:35 2019 +0200;1557388295;-;-;Thu May 9 09:51:35 2019 +0200;1557388295
a456b6e861b848b1034b745a2d526c4c8fe5b532;a456b6e861;-;-;Thu May 9 09:51:33 2019 +0200;1557388293;-;-;Thu May 9 09:51:33 2019 +0200;1557388293
678483148887b4e3660eb729f6104d5610154407;6784831488;-;-;Thu May 9 09:51:32 2019 +0200;1557388292;-;-;Thu May 9 09:51:32 2019 +0200;1557388292
6586db350935abce88a7557da5b8c7d1dd093674;6586db3509;-;-;Thu May 9 09:51:31 2019 +0200;1557388291;-;-;Thu May 9 09:51:31 2019 +0200;1557388291
80c073b884ba1ebe391fa94ee20ad2985fc8159c;80c073b884;-;-;Thu May 9 09:51:30 2019 +0200;1557388290;-;-;Thu May 9 09:51:30 2019 +0200;1557388290
b6001f8ec28eabca0fbe3b9585c935be3d7bc077;b6001f8ec2;-;-;Thu May 9 09:51:28 2019 +0200;1557388288;-;-;Thu May 9 09:51:28 2019 +0200;1557388288
826610b76072681b1c995f72e5a71c67c85bb83c;826610b760;-;-;Thu May 9 09:51:28 2019 +0200;1557388288;-;-;Thu May 9 09:51:28 2019 +0200;1557388288
9f769dd5619521c5bec9b8c7be0504b9d50e3556;9f769dd561;-;-;Thu May 9 09:51:26 2019 +0200;1557388286;-;-;Thu May 9 09:51:26 2019 +0200;1557388286
636a7f64db0ca87db0f9e82899c5822e44d245c6;636a7f64db;-;-;Thu May 9 09:51:25 2019 +0200;1557388285;-;-;Thu May 9 09:51:25 2019 +0200;1557388285
5626f57936c13b37bc31895bbdd3d6ee2fee677b;5626f57936;-;-;Thu May 9 09:51:24 2019 +0200;1557388284;-;-;Thu May 9 09:51:24 2019 +0200;1557388284
a2d1debbaddbe7438f5eeb510a99d1579da314cc;a2d1debbad;-;-;Thu May 9 09:51:23 2019 +0200;1557388283;-;-;Thu May 9 09:51:23 2019 +0200;1557388283
a407434e8ac68c18c6b514aa0e952c1e6056ba7f;a407434e8a;-;-;Thu May 9 09:51:22 2019 +0200;1557388282;-;-;Thu May 9 09:51:22 2019 +0200;1557388282
a03abaadf7881d76353eb891928b51b9ca707639;a03abaadf7;-;-;Thu May 9 09:40:03 2019 +0200;1557387603;-;-;Thu May 9 09:40:03 2019 +0200;1557387603
8ce62ce72005fe9e67b9977ac69d5e0951898350;8ce62ce720;-;-;Thu May 9 09:14:54 2019 +0200;1557386094;-;-;Thu May 9 09:14:54 2019 +0200;1557386094
c9d4ddd9110c2c175010ee9e3cafe02059a66101;c9d4ddd911;-;-;Thu May 9 08:37:07 2019 +0200;1557383827;-;-;Thu May 9 08:37:07 2019 +0200;1557383827
507a752ca5352237c09f1a2b91678db32c3f4cde;507a752ca5;-;-;Thu May 9 08:36:03 2019 +0200;1557383763;-;-;Thu May 9 08:36:03 2019 +0200;1557383763
1de6f6823850845f0fa6da0cf44c14d1aca31ea2;1de6f68238;-;-;Wed May 8 15:16:13 2019 +0200;1557321373;-;-;Wed May 8 16:05:44 2019 +0200;1557324344
684a1c7a3c34393ea11be9adf13d106e602c5c3e;684a1c7a3c;-;-;Tue May 7 17:00:59 2019 -0700;1557273659;-;-;Wed May 8 16:05:44 2019 +0200;1557324344
1db1c8b03c08a941d0427917d81c97ba42045e0c;1db1c8b03c;-;-;Wed Dec 5 13:56:29 2018 -0800;1544046989;-;-;Wed May 8 16:05:44 2019 +0200;1557324344
d9f339a1b6ecfa6192385533c3f196c0fbd0b959;d9f339a1b6;-;-;Wed Dec 5 13:54:05 2018 -0800;1544046845;-;-;Wed May 8 16:05:43 2019 +0200;1557324343
d15347d4e52113a9d957a9ddad8d554d8f7fa13a;d15347d4e5;-;-;Wed Dec 5 22:52:39 2018 +0100;1544046759;-;-;Wed May 8 16:05:43 2019 +0200;1557324343
95003d79d75e5ef2a234483b13776301a363e512;95003d79d7;-;-;Wed May 8 14:51:27 2019 +0100;1557323487;-;-;Wed May 8 14:51:27 2019 +0100;1557323487
c91578bbae10b37212a481ec8ace6b1460c43421;c91578bbae;-;-;Tue May 7 14:22:53 2019 +0200;1557231773;-;-;Tue May 7 14:22:53 2019 +0200;1557231773
71b2ab0f0f2f1e7506065b23728239d5bb494501;71b2ab0f0f;-;-;Tue May 7 14:04:01 2019 +0200;1557230641;-;-;Tue May 7 14:04:01 2019 +0200;1557230641
ff803a86a0245f4a40524e2709d19505e626a349;ff803a86a0;-;-;Mon May 6 15:00:07 2019 +0200;1557147607;-;-;Mon May 6 15:00:07 2019 +0200;1557147607
9ab930dd4fd931d030a0bb5c955d6f02b8e02e04;9ab930dd4f;-;-;Mon May 6 14:25:47 2019 +0200;1557145547;-;-;Mon May 6 14:25:47 2019 +0200;1557145547
9d72b74252fcc703841071b661e27a0f9a42393d;9d72b74252;-;-;Mon May 6 12:15:44 2019 +0200;1557137744;-;-;Mon May 6 12:15:44 2019 +0200;1557137744
5aeb31700df8e15d1aa625b987ecca93385a7c2c;5aeb31700d;-;-;Sat May 4 09:14:04 2019 +0200;1556954044;-;-;Sat May 4 09:14:04 2019 +0200;1556954044
07d6eb6397d5362db6917c134f0190d76a0c5fb6;07d6eb6397;-;-;Fri May 3 13:42:04 2019 -0700;1556916124;-;-;Fri May 3 13:48:29 2019 -0700;1556916509
e2b15c3f2acd1846111dabcb88cd53d6a9390597;e2b15c3f2a;-;-;Fri May 3 12:32:06 2019 -0700;1556911926;-;-;Fri May 3 12:32:06 2019 -0700;1556911926
de128fed20d7ee7f569e7219ba734ec0ea6de4cd;de128fed20;-;-;Fri May 3 11:46:12 2019 -0700;1556909172;-;-;Fri May 3 12:00:37 2019 -0700;1556910037
fc9cd86718b3ef98fb586ba742ba5b36bbcc0b82;fc9cd86718;-;-;Fri May 3 15:42:38 2019 +0200;1556890958;-;-;Fri May 3 15:42:38 2019 +0200;1556890958
f35b91a17260413b4c6f14e98ef2042cea501cf5;f35b91a172;-;-;Fri May 3 13:07:15 2019 +0100;1556885235;-;-;Fri May 3 13:07:15 2019 +0100;1556885235
1f897ad92326cf7a9964ecb59859c18a5dab64bf;1f897ad923;-;-;Thu May 2 10:14:08 2019 +0200;1556784848;-;-;Thu May 2 10:14:08 2019 +0200;1556784848
4ad837f5dcb786c46c3c7a2673feba50c40ed478;4ad837f5dc;-;-;Thu May 2 09:20:26 2019 +0200;1556781626;-;-;Thu May 2 09:20:26 2019 +0200;1556781626
f056b952d90d27786315ad71ffc4f5c898845a7c;f056b952d9;-;-;Thu May 2 09:18:21 2019 +0200;1556781501;-;-;Thu May 2 09:18:21 2019 +0200;1556781501
cc99b13ecb49aba171c88e40a4131b9da94ddbdc;cc99b13ecb;-;-;Wed May 1 10:26:31 2019 -0700;1556731591;-;-;Wed May 1 10:26:31 2019 -0700;1556731591
538030b57e544452a30884e696b9c1bf39fa754c;538030b57e;-;-;Wed May 1 11:20:56 2019 +0100;1556706056;-;-;Wed May 1 11:20:56 2019 +0100;1556706056
830457f71eec9791c148af4c58776ced20a5a0f4;830457f71e;-;-;Wed May 1 08:42:16 2019 +0200;1556692936;-;-;Wed May 1 08:42:16 2019 +0200;1556692936
ed538a2e3121ba9f444bfd8217f398c972c7b32c;ed538a2e31;-;-;Wed May 1 08:41:27 2019 +0200;1556692887;-;-;Wed May 1 08:41:27 2019 +0200;1556692887
eb028fa77db248e46f9c17ee1fd2f488a0af6a2c;eb028fa77d;-;-;Wed May 1 08:17:42 2019 +0200;1556691462;-;-;Wed May 1 08:17:42 2019 +0200;1556691462
3d814a5288182d982cab33a85b9c5def8a57b522;3d814a5288;-;-;Tue Apr 30 17:09:40 2019 -0700;1556669380;-;-;Tue Apr 30 17:09:40 2019 -0700;1556669380
ffd979c2bba623f6e5914606dc0080b859688b47;ffd979c2bb;-;-;Tue Apr 30 16:46:48 2019 -0700;1556668008;-;-;Tue Apr 30 16:46:48 2019 -0700;1556668008
fd97066604a42d1c598f8069c443bbea9e4c13c7;fd97066604;-;-;Tue Apr 30 16:19:18 2019 -0700;1556666358;-;-;Tue Apr 30 16:19:18 2019 -0700;1556666358
8b30ad21bb0ea433ba2299efcc788d779e15b784;8b30ad21bb;-;-;Tue Apr 30 16:08:42 2019 -0700;1556665722;-;-;Tue Apr 30 16:08:42 2019 -0700;1556665722
0b27f7c70e164b2b1a96477f1d9c1acba56790c1;0b27f7c70e;-;-;Tue Apr 30 15:34:48 2019 +0200;1556631288;-;-;Tue Apr 30 15:34:48 2019 +0200;1556631288
c4b018705d29cfe049471d0c73c87162d39863a2;c4b018705d;-;-;Tue Apr 30 14:56:39 2019 +0200;1556628999;-;-;Tue Apr 30 14:56:39 2019 +0200;1556628999
81543873d455508ea59d308bf6da7ae85f178dff;81543873d4;-;-;Tue Apr 30 14:33:12 2019 +0200;1556627592;-;-;Tue Apr 30 14:33:12 2019 +0200;1556627592
727f59340818303369d5c316b0fc7cfc84149134;727f593408;-;-;Tue Apr 30 09:06:10 2019 +0200;1556607970;-;-;Tue Apr 30 09:06:10 2019 +0200;1556607970
da13eb5c684a85afd2a4ad6c926a43f760c6dd94;da13eb5c68;-;-;Tue Apr 30 08:58:48 2019 +0200;1556607528;-;-;Tue Apr 30 08:58:48 2019 +0200;1556607528
9d7be401fbb88ee3b9fcce6d333eb6942783da23;9d7be401fb;-;-;Tue Apr 30 08:40:47 2019 +0200;1556606447;-;-;Tue Apr 30 08:40:47 2019 +0200;1556606447
35b9ef9257a54718f7a15a0007e49dde2cc66aa2;35b9ef9257;-;-;Tue Apr 30 08:26:38 2019 +0200;1556605598;-;-;Tue Apr 30 08:26:38 2019 +0200;1556605598
a0d425332dd83eacc5d2653b4c2effe1afc02641;a0d425332d;-;-;Mon Apr 29 17:58:55 2019 -0700;1556585935;-;-;Mon Apr 29 18:01:31 2019 -0700;1556586091
01abaa70f75ee858427e18c50ecd8b127f9a92a5;01abaa70f7;-;-;Mon Apr 29 15:58:44 2019 +0100;1556549924;-;-;Mon Apr 29 15:58:47 2019 +0100;1556549927
84530ce3c49b0ebfe36389375244ae9ca71308b6;84530ce3c4;-;-;Mon Apr 29 15:17:54 2019 +0200;1556543874;-;-;Mon Apr 29 15:17:54 2019 +0200;1556543874
b527d364dc972a821149e47254256f51a5adab9d;b527d364dc;-;-;Tue Apr 23 22:41:40 2019 +0200;1556052100;-;-;Mon Apr 29 09:04:36 2019 +0200;1556521476
